Group,Day00Inoc,Day01NoC,Day03NoC,Day07NoC,Day14NoC,Day21NoC,Day30NoC,Day42NoC,Day01BHET,Day03BHET,Day07BHET,Day14BHET,Day21BHET,Day30BHET,Day42BHET,Day01LowCrys,Day03LowCrys,Day07LowCrys,Day14LowCrys,Day21LowCrys,Day30LowCrys,Day42LowCrys,Day01LowCrysWater,Day03LowCrysWater,Day07LowCrysWater,Day14LowCrysWater,Day21LowCrysWater,Day30LowCrysWater,Day42LowCrysWater,Day01PET,Day03PET,Day07PET,Day14PET,Day21PET,Day30PET,Day42PET,Day01WeatherPET,Day03WeatherPET,Day07WeatherPET,Day14WeatherPET,Day21WeatherPET,Day30WeatherPET,Day42WeatherPET
ASV005990,0,0,0.002492957,0,0,0,0,0,0.001361211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002247393,0,0,0,0,0,0.001778537,0,0,0,0,0,0
ASV005991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157006,0,0,0,0,0,0,0,0,0,0,0,0,0.004214874,0,0,0,0,0,0.001778537,0,0,0,0,0,0
ASV005992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001363327,0,0,0,0,0,0.004098277,0,0,0,0,0,0,0,0,0,0,0,0.001778537,0,0,0,0,0,0
ASV005993,0,0,0,0,0,0,0,0,0,0,0,0.008372405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001778537,0,0,0,0,0,0
ASV005994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002491467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001778537,0,0.002014707,0,0,0,0
ASV005995,0,0.008534608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001778537,0,0,0,0,0,0
ASV005996,0.010164151,0,0,0,0,0,0,0,0,0,0,0,0.003507664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001778537,0,0,0,0,0,0
ASV005997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016157699,0,0,0,0,0,0
ASV005998,0.006282788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807885,0,0,0,0,0,0
ASV005999,0,0,0,0,0,0.002556041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807885,0,0,0,0,0,0
ASV006000,0,0,0,0,0.004157313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807885,0,0,0,0,0,0
ASV006001,0,0,0,0,0,0.003416701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807885,0,0,0,0,0,0
ASV006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556483,0,0,0,0.004039425,0,0,0,0,0,0
ASV006003,0,0,0,0,0,0,0,0,0.001361211,0.002814602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004039425,0,0,0,0,0,0
ASV006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004039425,0,0,0,0,0,0
ASV006005,0.008197057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV006006,0.008197057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV006007,0.008197057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV006008,0.008197057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV006009,0.008197057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
